SK_LOCALIDADE;NK_ID_LOCALIDADE;NM_CIDADE_LOCALIDADE;NM_ESTADO_LOCALIDADE;NM_DIVISAO_LOCALIDADE;NM_REGIAO_LOCALIDADE
900c77c03a118713aac4f9a6fa2d5eb3c041f60f7eca320c8b087ccf0680eed3;10006846;Modesto;CA;Domestic;Western
21fdd75bbaeb409518be4fa0d1df7bcf72e537a8779d7adb6e524b563d842e3e;10012715;Exeter;PA;Domestic;Northeast
95e2e66f61dd7aee98bda00f3c899c4f255006b2dd8f48adf1752b254637103d;10020393;Fort Collins;CO;Domestic;Western
d710a232a4185e0d1dd2ec8ae7378b3daba4fc59ca9ea80dac7aa6f4664208b8;10002709;Albany;OR;Domestic;Western
388508168cbd39a3f7fd611b19386491a513a4a1f81efb452640719707e31e5c;10025037;San Marcos;CA;Domestic;Western
f9859b27814ca12c6a25b0ea04f02027739e816639dd035c53237f14d733d713;10009606;Kilsyth;Nao informado;International;International
fee06016a3d291f4f7df430ca9e641104703bb130636b4807d8d5482a174ba92;10007591;FIN 00710;Nao informado;International;International
ae618b2fd8087917925139b08fcc5b357ce34120725dddff6be9a4d1ad90c173;10010884;Boucherville;QU;International;Canada
1376619af2da076f00127b079d9c6b297a2d1377c17d61ee698155ea95eda4ab;10007309;Nao informado;Nao informado;International;International
acf90379a00d0cb9afc2458079f2507d0c2a8f6615e555eaecabfd7d8e036acc;10027340;Salem;MA;Domestic;Northeast
a67335e84a4b8d1e2cdfcd9b945bb76401f3b2dff0df0412b8e00b9dd78fddd4;10025052;Songtan SI;Nao informado;International;International
80ee1e0900fd0529fc52b5f4f30830e0ea16d0b9ccb7757752c76309a6ccfa7c;10025040;San Antonio;TX;Domestic;Southern
5971c200195eb86adaabdbdb909f6862805c60de3296fc5f252e9fbd31d23dbc;10024550;Appleton;WI;Domestic;Central
681bfe38ce64aec8c504588be24ca4984caaee461d914684acfa60e1d9db3ff2;10025560;Cramerton;NC;Domestic;Southern
70cd41b627b65f4f81bde90e861547f86ae3f5c90438be82ffcb5f6ce6e11d94;10015275;Marshfield;WI;Domestic;Central
30d30664cf29a5eb35b30978a78b8ed393fecba00335bb24fb065e141f50d332;10016588;Schertz;TX;Domestic;Southern
e4d7960632c42c76b442abb1fd90d65b1bd3157c5383f905df9ce9462785f218;10008893;Yakama;WA;Domestic;Western
433f4f2e706ffd7959fc4b6a4b5fb573849ad5b49ed6f7b0cb15608c80d9a4fa;10018129;ZI 1 Ducos;Nao informado;International;International
71a82c673978b1a1b782c9948684ccd7b707befc73651126f1c912eb129510b5;10019109;Sacramento;CA;Domestic;Western
8580d850939d9a17c165e1111f02aaccfdfee362c0d67398df8dcc8c8d64975e;10013509;Joliet;IL;Domestic;Central
5dd595efef3ef5b8a0f785b5595132b0e9edfbd0ed715a4a27b8895418ee111a;10022183;Breckenridge;CO;Domestic;Western
e99b50a9ee5daf054fa02adb1c995b94aedcc25b2c1d4dba66293721919aba01;10020181;D 95326 Kulmbach;Nao informado;International;International
375afa0987df03aa9356b0d40f39d151e898e29b4158672574542d4e1795a044;10025036;Kansas City;MO;Domestic;Central
f8583046637e82d1a4ad619d9a9d49ec3925fb1184dba08bfea897c86d179ec4;10023760;North Hampton;NH;Domestic;Northeast
a431b7661c94ab374e6cc10d96ec426ef476bcb19a5e795e0c28919ceadb4476;10010906;Frederick;MD;Domestic;Northeast
c929aa2ba34553be5ee466ff04b8c8d9b21d00f7146299eabe40beb90f006e96;10009679;Meridian;MS;Domestic;Southern
4e94cc1d239392fd84867d61cf7241334fbc42893545e73c2e12b817fcc16155;10025025;Auburn;WA;Domestic;Western
7625e6e9d4d16bef5ed36c487cfa6b9239133a73f54f7ef9aa70b15b4681da6c;10027050;Milwaukie;WI;Domestic;Central
ae958969d8536910fde519320e75e1bb5b889e4190db93b7a2ea827b885265e1;10010923;Seocho-GU;Nao informado;International;International
f02ab2eebcc6eaf5653a810c8fa90464416a9c7a0ca91c6b031de344281ad60a;10002526;EE 0026 Tallinn;Nao informado;International;International
f714c39115634b6dafbcc824a5cb85f4bdcd8a093361b278b823ba2024ab33e4;10025769;Redding;CA;Domestic;Western
1afb7506a8f55f23c417a8c065fb113b9d9c00e02efbaae03fc4ece1a4c5adcf;10010897;Whitehouse;TN;Domestic;Southern
a3104036c6c258207d587af6d34db62135c47dceac3bbb2cd8c5c61f0edf0e48;10025252;Elkhart;IN;Domestic;Central
83a2695cb405e6ba833414d721d863f57082304a9b661d74605371fc640e3ddb;10025302;Tulsa;OK;Domestic;Southern
94dfc7e045a38a3980e7116228bf26cb3d33433dbe8c2b32c6958562549738bb;10011732;Nao informado;Nao informado;International;International
1e1e7d8fd14ba5467105c2a1b2f85983ea5baeb7523615e0cd581b7414b06f57;10014533;Aurora;IL;Domestic;Central
479927593a4446e275e7acd100ace68f2983f706e64e57b937408f3cde80faef;10022434;Placentia;CA;Domestic;Western
5ff75f7a5fcd787d4eb275351fa845f4b12ffca62f9cf0d2997433b57544f376;10025022;West Midlands;Nao informado;International;International
ea2383d45d60b4308a55634b2fa009686f5cc4efa7e791078460d1a4db174c7d;10021139;Livonia;MI;Domestic;Central
4a9109e0a87114d0a7ffe6173dacbe736cd867f44ada3ad58b5caa25477b51b9;10020684;Montgomery;AL;Domestic;Southern
7fe6ac470ee998bb4487675d038fc833b577bd6f6a7854d886bde07cad2eb459;10021986;Livonia;MI;Domestic;Central
c14de9cde385e3ae2c60ace42cd8d67423c077ff807463428114f62cd4928fb4;10021668;Independence;MO;Domestic;Central
1a78aa7001c78177bb9ec95387d2b71a6f84e4d5776866c2620700c8422ea2df;10017576;New Orleans;LA;Domestic;Southern
d5ae5facc6fcdd29ff174143e5c6ff243f1bda18296608bb644dde515ffc2f73;10025247;Pittsburgh;PA;Domestic;Northeast
c8cf7603de47a033285a8e06b56b61771d0448ce096a5892cc08bb01004660a7;10010914;Overland Park;KS;Domestic;Central
e6eb204f669b9cf4ba4e52f5d168587e58df80b7d46cb94287efa9af56533d15;10009623;Gretna;LA;Domestic;Southern
6178553088c119e16ef75353d75d28dff3b10f830cb24fb56932d4bfe91ca950;10021459;Olive Branch;MS;Domestic;Southern
8f8116357bd37e0bc395aae226a1ca52011803cb0bb7d03e9388794308991c67;10013232;Milwaukie;WI;Domestic;Central
91147d48aa65d470a79456c78c0d110dfa93ea3bd90e34030b827ec58c718002;10015824;South Bend;IN;Domestic;Central
49654c98db838241caab923ae2f4ca300576eba25e2a6766f47d1b1cdd97c96c;10021472;Surrey;BC;International;Canada
716f64788ee19f35b7927ad51ed1c6713e286379592203a98ffa231cb88481c1;10022252;Crestwood;IL;Domestic;Central
5edca8c98df5b9f53f9161e65ce438b498a45706e6462ffa7e576d9d80f07ae6;10025778;Pomona;CA;Domestic;Western
b475f6877b3b6c91d3f63a85e67cc32e1c69e8e5790dd15393e9b5a3c1e0903d;10019150;Jacksonville;FL;Domestic;Southern
6880857fe8beed29786b367e9c6c444a62632b7714de2f69a965a6cd886f9901;10021179;El Cajon;CA;Domestic;Western
6fb19b3c6dd02739d9f0e05a095c3671b53a5501dd8791637587d0f04ca82fb2;10002969;Manassas;VA;Domestic;Northeast
107e4e78aa897715f58dcb1d69881f6eea273a28508df137b1e58e3d8cfbba45;10012235;Winnipeg;MB;International;Canada
87a484597af5d89cd30a918a38198b2f42559a68164ef9b0c68d24bdebb93db1;10002765;Hialeah;FL;Domestic;Southern
beed80fe0f47a848bbdb04319aa758cdf64b373588ae881d4491c7bba10b9112;10016334;Overland Park;KS;Domestic;Central
245a507cccf8d633541fd599319acd42eed904436934ce98d53b9869ab2216c1;10021996;Milton;PA;Domestic;Northeast
6109d1f17413952eee89e95a5371f1c124ac3617a60a768da09ce7965835d8e1;10023241;North Little Rock;AR;Domestic;Southern
63fa6c549c258a5ec28025da3127f2e91b5938963f2a3e9929ccb4310223d671;10014495;Clackamas;OR;Domestic;Western
f24f150712bee035ecad6b1a4a125f4e84a2a1958f407d4f5ba5d94f0139b097;10017290;Bogota;Nao informado;International;International
f2e2a0c0e0a03d464cd1771a92eaeb1395494ed5fd770875188bf27d8d45a1e9;10022249;Shelby;NC;Domestic;Southern
5a9433c4d3a6aaf948d3904880d2db814dc46da3ea3ade87104206f7ea30fedd;10010974;Chippewa Falls;WI;Domestic;Central
c3316d59582ac5925eba7bb02e3fb5b356c2aed732fe4755a35aed72fa3bf01f;10026532;Garner;IA;Domestic;Central
c6839e7e9d0d957ce04ce8dbe381a2cec54144bb78e611581059968373907f5b;10019664;MOLINE;IL;Domestic;Central
fb8749a40a98d80f33024e908b6ec8daae0a57cb8ea2de31d5777821343c413d;10000471;Jeddah;Nao informado;International;International
eb7295e435291b74fd9ba0210e601f554d7dbe59f71104156f53bc47b67fa066;10016548;Mobile;AL;Domestic;Southern
2c1dee3c9fd682bcc2f1befa799f335382a1f378d31f3db032e6229ccac996f5;10026268;Surrey;BC;International;Canada
6f4997c083b92d0a121cfa1bbebb9b9a10f552ffad73aabe5f2b0b81ad8eca46;10022730;Warren;MI;Domestic;Central
721f2f78d0c91f7518b7e54194285f86badf7e4e25eab59f968bfe0dd6c4c30e;10007564;Cleveland;TX;Domestic;Southern
9ff9a8555b1181e72172144de486a1207ac68a01fa7b6b0ac23d5a9908103d15;10024725;Jasper;TX;Domestic;Southern
258dd3deefaadd3caf2c5a76e212ddd3e4a5969d4e83a75b1f521bc96f4d0f29;10009643;Flint;MI;Domestic;Central
5117cbcbfef4260530ea5f71f3f2978ef30902c55aa87735a4ab445dceaffdd9;10022167;Georgetown;Nao informado;International;International
66e659efd875ffb9c0e69fa58809b606b90b05230b622cd49cdc45cb28bf09ca;10023275;Portland;OR;Domestic;Western
ab568ce55440c8039963b1852d2bb37f92b1160b57fb279ba2f56c3eed4f705a;10018665;Wester Chester;PA;Domestic;Northeast
b0819275a8dad91bf038eeb35ea5aaaf3962f24a814868dbbe4b3f734947e733;10014264;Springfield;MO;Domestic;Central
c292916bdacaea8323718ce5c0de67161188c5f4a6bf08031c3cf557eb8ab4e6;10026839;Greenwood;MS;Domestic;Southern
769fe3aa3f7e87730fec816cb02f32f10623a8d9e6214ec393c48283feea9a1a;10020715;Linares (Jaen);Nao informado;International;International
7a41877766a157d86d5cd94dac5c1e316588485c0c4f9313277d2d99501786e7;10000462;Hazelwood;MO;Domestic;Central
d51979e51514a1a493234df46483546ab6e1a8fd558b9428b8b36f55e84f3205;10022168;Cass City;MI;Domestic;Central
6346447ff73f4f45e19b8036113aaaa1e89b86fc16ee812b7132a9bce8ecd847;10020927;Sidney;NE;Domestic;Central
3557056462713884017762d4854d4176ad743c6489208001886c6f1fcc701524;10013238;Janesville;WI;Domestic;Central
5710a756ac12c855fbab7e6a4c7c13ff331e6fb5ceb2701bc6289f1c3e9a2a6a;10018603;Dubai;Nao informado;International;International
39eeb088802d6c8218fbf1fccf875b739a093d5829122df115452f2833a3237a;10019617;Spring;TX;Domestic;Southern
bd1c1c4ae797a50ce7a95a1cda62e5b8cb5cc21dd3002f33a3e44df2a5148f57;10016549;Jacksonville;FL;Domestic;Southern
dac083f911f1e8fb4d75216e123175a85cec87b4fb4079ab0d9796baca1326a8;10027572;Elma;NY;Domestic;Northeast
ce5246a191e512c8de636289e33be70b2a47d457ce31bfd821401074632324a2;10020931;Bozeman;MT;Domestic;Western
d17bc841fa44efe108a390f56f709696989a7077a158a2eaa49947d6cb3b1499;10023447;Tulsa;OK;Domestic;Southern
e2d5267f3fea1273c47c9579806a5752f044b5b4b010ad43d790f6bfac65ffed;10012422;Saginaw;AL;Domestic;Southern
3b667a0334255b9a3d794b0eaba960a81113f60fb702f691bec16fb832fdf6af;10016858;Beaverton;OR;Domestic;Western
3fb08f476a57d8934b33e174e56a5b35e0aa2f12aec95bc089c6e07c7db1a067;10022450;Overland Park;KS;Domestic;Central
69b8f352b55a5bddc727875cd26adc9c2a77aef0b1ca2e33eb5c9d0d44ff2e73;10026581;Savannah;GA;Domestic;Southern
979965fc294a918a88d3e001b1afe024adce9196d683164e855faeee475701a5;10026560;Dearborn;MI;Domestic;Central
bb8a0e89c25001a84e9ef28bf27e49aacb5140b347bac5cb23a04a2290bb5ccc;10016784;Pocahontas;IA;Domestic;Central
f3fcf9b32cb07c879098c9d8a43cf0320369bfcbc42bdf577e9af4f5a124bbf8;10004245;Portland;OR;Domestic;Western
77362798a88c9ba6857861b87359fa8f20a545023b2312cc9c648bed72b6721e;10020446;Pontiac;MI;Domestic;Central
0c9da4cef6a8fcce7303587c1c205a3e4aa99bf2839b5be7d9799160f79c9b7f;10002240;Medford;MA;Domestic;Northeast
5cdf4f3e12e4f3e8cc97371160a7860442178113e907a7ab8da9942c780d5f19;10021422;Brea;CA;Domestic;Western
a9a521ce6de427a16d80998efa5cd301051e9633ee43a558673911b7914c5364;10025032;Montreal;QU;International;Canada
78f81380a9ad877e946ebf5b5bafd9e9afd958ace17ab8cb4e2f13add8273773;10016609;Winnepeg;MB;International;Canada
c07fd9eaf189d8e198a9f40ab827448f581a5197997eff25ba5bfb984da0bc46;10004516;Lighthorne Warwick;Nao informado;International;International
10e140f6379d04a91a793d18279dcec2398c55f428fbaed92649b3a6ba1f895e;10025583;Nesquehoning;PA;Domestic;Northeast
25af1bc1ff9f4784a2e6b221e9c1e0ef12d06a4aaaedf6c1adaa7dbd306032be;10025063;Nao informado;Nao informado;International;International
ce2cc651fe061b8ae60d244c167e9200b5ab534b78df3801e16bc5a8a4ad1ea4;10024999;Andover;SD;Domestic;Central
f01518e1b908490da91d573891e966d0274409bca441888d07576d251372b5e1;10027348;Tampa;FL;Domestic;Southern
0aff5e23373c6d6fd7c25edd0135f5260aff5f95a4d5e9e267524b5f6adaad4a;10023715;Plainfield;IN;Domestic;Central
451da93fd041fe66ea89c8568cd7cf23778dde7cc3831453a51675102bb30b7f;10025033;Billings;MT;Domestic;Western
2336b3b1dd0ffce9eb38b59c8f0933ed3e4079b926eb0c33762ced7ebd9e7d5a;10025246;Winnepeg;MB;International;Canada
d33e2fe8abc30058d2f9c878b3462bb28cb7316f9e9ecd960dcd142fb5655321;10020672;N-0598 Oslo;Nao informado;International;International
f75188ecdae8f338e57a4e1721214793fc7ebfab484f001428cc3ec824985896;10009669;Nao informado;Nao informado;International;International
f843aa55b3c22f9053b47ef6307022e0846787dbfc71076568487df37dabbc56;10008602;Wells;ME;Domestic;Northeast
031c9479d1706015a9e5dfb163103400eb6b4bde9343a32fc1122324f9f134e6;10026078;Bedford;OH;Domestic;Central
214d61b4111ce7f2482d910d433f2ca7f94a54b53a45d601fe7650864d05afea;10025508;Moncton;NB;International;Canada
2587347c6b2aa4ecd445fd293189c58769e1ceb5f217cec6c5175711fec7b425;10018868;Nao informado;Nao informado;International;International
319ce8bde3b9cd1a88a000a53fc0cbc1fc5f8d9845cd6f3ae8be6f861d24263d;10026299;Dallas;TX;Domestic;Southern
05d2a9a81619ddf3d3d67739ba2e4f1387827babda8bad90aa383c45f6faf91a;10023516;Miami;FL;Domestic;Southern
5f6c59abbfe02a4cacd843a59dc753d76ccb643f1f83cc758054586cc94e47dc;10022423;Cincinnati;OH;Domestic;Central
7f429d26a1e4c2458524f738200c29166b6eb3fef64430d35a6b5aae34cf4651;10013252;Irving;TX;Domestic;Southern
185e70f61e276fb2642f7002bab3a3a113347b3a37549102748640d39ee08af3;10027560;Odessa;TX;Domestic;Southern
28eac21d3878057ab32ee66b4b26f87af58e7ee5ee1c28656be38c10072b0f81;10018871;Livonia;MI;Domestic;Central
42bc16f4ba655fb6d1fc686b5556bffb854b6fa3e2def529b38601211b8e7fbd;10025304;Nao informado;Nao informado;International;International
900156b3b0dfff12056d324897dfaa247ec3a976d6c45a99542d28c9c306bb6e;10014238;2215 TC Voorhout;Nao informado;International;International
00d3b1a808b3bca6d485135cf953d362fad3d7454359d2c137959c877b2a228b;10026868;Valencia;Nao informado;International;International
df9c82051aab525d89511dd676bb2017f08edba7a2346c55295fd04146e36d71;10025575;Beamsville;ON;International;Canada
dfe9bce0fd0d565a11757a8fd8dbf5c7d9d9d3598df1f877f9c581bd89992841;10011981;Missoula;MT;Domestic;Western
f099a5bf34371bf56e7cbf3e68f41d6fbb9a7fa2f7c65a823f8619c53437ed49;10020184;Smyrna;TN;Domestic;Southern
d43f77a49a71127dae02d63724ea8c4ec1d0d621dfdb4aa62ad651d4e979798d;10025558;Little Rock;AR;Domestic;Southern
012ae6c22069fb59120876bb61b8ade0b020ebf4655d27069765063c73b3d714;10025296;Sun Prairie;WI;Domestic;Central
f30afdf11fa81117a1d14969826024e92b73baa2268aee5ac690c85849ceed91;10002746;Bensonville;IL;Domestic;Central
718bc14c8070bd9a5e0dd40ff2b8a57f19e2c94fb428e35ab92e2d87eb50e90a;10000456;Edmonton;AB;International;Canada
96ea95de5223a332b48fdd08935ca7edabf8e9644df86508724e205346daebc3;10010886;Libby;MT;Domestic;Western
5ccc4b115f9291d347c2631691c3b7bcbfb075418e240370b03f329a75ace550;10014043;Guadalajara Jal Mexico;Nao informado;International;International
c9f9a6ffb493fba8bb3aa7978aab867d4bf0c263391e7c50b569fa9a6c2bdc01;10027370;Madrid;Nao informado;International;International
f8e83e7f066da0b8435f77da61ba3a320e9458fbb6ac93c80b3b56d242dd67e6;10020388;Glen Burnie;MD;Domestic;Northeast
29bf59043953236e7baeb4d400bc162e753f2e7ea4433be60c81006e2f79f1bc;10026843;Tulare;CA;Domestic;Western
5bcfe4d5f9dab9b02953717aade953440a7152891d600770aaf9509673df0002;10003795;Baton Rouge;LA;Domestic;Southern
7e84478d02c52e235e2e15f2fcb53403905a4929abb692513310dbf346798359;10025062;Bedford Hills;NY;Domestic;Northeast
9eaf770ab40b70c24bbb74e256827cbffc35a8e1238c8eff70e451c4efeab4ac;10021145;Brookhaven;MS;Domestic;Southern
b2cc1ca8a59e9adbf3614587a6736fb66938dfa3f0a4cf1a44e17f07ab556f22;10022764;Ocala;FL;Domestic;Southern
55d008078174ed56d805fbc6bd851e6e038da05b3f06dd4f05b3669eea22918e;10022490;Overland Park;KS;Domestic;Central
7680a588d738cfbded63fb805810da2b98d1d7ec110e28868dbe09b28171f5bb;10011521;Okolona;MS;Domestic;Southern
85d40094ed14ad65f33114bc20ef3cecba206a7405119e2ccd0d098f261b77ca;10008593;Highland;IL;Domestic;Central
a5f48ef89d4ce6c55b453d1ad8a0dfae0299e57bc65075532f9d36f24e0390cd;10023759;Birmingham;AL;Domestic;Southern
7a4b664a6467e1d4b2a1cd7ee940d4a3e9e390a4f38f8195963c0bf12f55827d;10020663;Sparks;NV;Domestic;Western
24430b59f981c70a5f6785dfb5558a081d80dadf28734ad72e3084eddd3b4d60;10026336;Columbia;SC;Domestic;Southern
1614a09cf32e169413787960a02ff0ef82bb6f4274e601cb4d30a717b57bc0db;10024246;East Providence;RI;Domestic;Northeast
fd6e7a46cf95a2a6ffd686f1d848527e5718c6fae9ed8149eb457a4434c38170;10018628;Tigard;OR;Domestic;Western
fe0b2ec1b53f24395c7f15599173b42d5bf68adf44196ee518a0f21b11053a9f;10025552;Southfield;MI;Domestic;Central
04ea933589b002010f1fbb3839188f91a27a11b987907fae040deb9b79f2758c;10012234;Hayward;CA;Domestic;Western
41b5502dbfe4c3a1457a2d0bbaad1b6cac4f8ee4ca9cefa17bdc0ebb4542b097;10004256;Portland;OR;Domestic;Western
894e6a8691b10434f08d39729f5b0f5f6c93396ac6c9f121233a727352900cac;10023471;Odessa;TX;Domestic;Southern
eda1648662c3f22427887f6a21444425a4af1f8a51beb3a001147e0a42c006ee;10000474;Des Moines;IA;Domestic;Central
11d67ba34475a0727c5266ecebedd917d33c9beec48313e177e4b39a3bb425c7;10024270;Maxwell;CA;Domestic;Western
8504f4c8a7105f9f531385639aace174fe1c6b7c4477d68b65e512d4ee4014de;10000469;Montreal;QU;International;Canada
94a4c0a1a2dfccf5a388028918bd77a658780b2659ba526998ea6988af8018ff;10027356;Grand Rapids;MN;Domestic;Central
b9be3ac8e86a87648cf0c408566770853626532af8c9b5c2b6dbc54e5a643fe5;10022732;Lake Hamilton;FL;Domestic;Southern
73aa8be1cd04e36f217a7b0b3e6bc9102764b041754a65b8e349f09b09c65b56;10011997;Roanoke;VA;Domestic;Northeast
f8df59e83736e63d2d9c7675310667177fb3c9ab5b1e13648478f97e184ecc15;10014469;Livonia;MI;Domestic;Central
04a9326f6229c07bed1965d9da98aa30243bb55c3def3c13803c8a5b956dacbd;10022444;Livonia;MI;Domestic;Central
83d6838ee17b0a2c2a251fa9b86329c78d9977f065b8f2d8598d66a71c54ba4f;10009907;Elizabethtown;KY;Domestic;Southern
eb53bb52fe603a10eaad52b32f6ad0eea0ac4ae28d1b307e054814962d2254e1;10022201;Carcas;Nao informado;International;International
19e0d47291e66b375b758678babf607be5d02294076d72c46eb22e3d94c74b2d;10009676;Kalamazoo;MI;Domestic;Central
102dffa1bcdce89b88311120cad1c39e55d4e99c1469ce2f2e697a724fbdd039;10009652;Valcourt;QU;International;Canada
f47c13e10d1ecc2238b2ff4abe34cdc4502fae351e8c061fb518010fc34c45cf;10017638;Roanoke;VA;Domestic;Northeast
0ee406749443eabdd61a12ee8dd9d380541f0149f6bad930597bf040f9320de4;10002506;Salt Lake City;UT;Domestic;Western
71011bceda2ccab4e1602bd160dd6f3f73d2ae5687009e31a77a4f6e52959159;10022431;Vinton;VA;Domestic;Northeast
7408d0cc588ef9160fc46edd91259a13bc7a9ba3a97d184789af71c2e1e80ef8;10020915;McHenry;IL;Domestic;Central
96a87c1e36823be0cfa8c8df3699e1cbaca8acdf1ea5d99cef923a115d508bdf;10022470;Ormond Beach;FL;Domestic;Southern
7b27ebcf84e4f51a932ed7afefe895b5c3a14fa97f88ad25444e8aac65d89c24;10025034;Corona;CA;Domestic;Western
a07f91fcb271e9f857be2332690c4b1f612709fd46f2353631a36b1ba72cb0e6;10021412;Clackamas;OR;Domestic;Western
810237d29d24bd8c5864b85b2a8ef5b642b25df5cffdd479da8fb25edceec5da;10014804;Shreveport;LA;Domestic;Southern
8e6a2bb66f1c6c46a6d7a126a189ecca202745d0c1bbc227b73586838c346a33;10020192;Sacramento;CA;Domestic;Western
8ea6f82d69489548e1237b00ebafb73fa81447a131d8e7461eb7aa54728add1b;10023785;Columbus;OH;Domestic;Central
ae289b1e115864c96c6dbf19b0daf4bec72971352c3fa82084a9906078ac877f;10007866;Sao Paulo;Nao informado;International;International
c77a8a9f59ab157d0f3974ce41af98d12875fe2f19e3d4a8623d0edb36f46888;10025039;Mentor;OH;Domestic;Central
da808fde19207078c7301a1ff33e921ff089dea76846a11b522af96c6de54ee2;10025238;San Diego;CA;Domestic;Western
770d6143d9350b532d1d70637aced5d824c8770ee7ef2878273306788d64be24;10000480;Phoenix;AZ;Domestic;Western
98c290e1b0434c2d9f11175376e7c3f9f9599f5c9854fa53d52dbb95dab0d0d3;10017553;Ottawa;KS;Domestic;Central
d5ad2419908217ea23ce625e463cbbe244b4627bd4ffe9b90babe132e78951c3;10020909;Canton;OH;Domestic;Central
fc90fd72d0d243ca52d4d635d29a26b0d188198b719a11aadb241d82f0f33603;10022978;Nao informado;Nao informado;International;International
175e4aa094a693eb3fe61d0cf27dd45afd1554630b951496628840818a09521e;10023489;Sacramento;CA;Domestic;Western
1beef826cb63bc8bbb0ab9a11413cf9dbec329361c3de8801bfb644d2c012d18;10007355;Amarillo;TX;Domestic;Southern
66c6caaa371547620ae22aa7e467d80992eed80220a23756a2f2bd1d4f43bdf6;10013011;112 Reyjavik;Nao informado;International;International
1ab2fc84fc4d4757672c1f2746cb6650deef69bf744f52e9b9922b1348539052;10019400;Valparaiso;IN;Domestic;Central
831206a17f450845ec0b0e328233bc2b92f796f5e09f950a9059f50e06904fe8;10018371;00-394 Warsaw;Nao informado;International;International
985366155e66b73a66ec61db7088337c2a4c92e099424662084c9cf9f676278a;10023022;Surrey;BC;International;Canada
c01af7e90400b72905cfb66e6a6acc21efc784ddbb2c87fd8503ebbc4f47e63f;10008134;Petersburg;VA;Domestic;Northeast
e6369eb854c383409003854a331c8106316169fabd7ced173cdd09e2e91e239c;10025305;Colorado Springs;CO;Domestic;Western
f41cf59dbb57600bc49987e020dc63c9fc0d128bcf0cd4c882f645558191157f;10010970;Irving;TX;Domestic;Southern
0506b624cbe7f8b2bdcc3a4481386f2e0cfdb416ebe4032e0eed85883dc3b68a;10027583;Morton;IL;Domestic;Central
1195f4b417fff83298d067c7d04b11beff9753796b9104f27cf564dd77fda137;10008596;Springhill;LA;Domestic;Southern
5561dbab25068e6b411e5aab50db8f3725f5e38a8424592de0ea56d6491f82fb;10026522;Fairmount;IN;Domestic;Central
b561d343faacff79fd016e9df3cc63698dcf3783d59dd16f774d5f4476ea71a7;10021911;Te Rapa Hamilton;MS;Domestic;Southern
e2273ddaf97b5002b2668ae1f345778fa0d30cab2ad7d1399c8ffe42991c7f95;10024541;Bedford;OH;Domestic;Central
f013a0eb6ebcf23ae004e6e33ffe3358ea0fed580ebb46057966958d6b466406;10025298;Toronto;ON;International;Canada
514f9cc2150b896815f207292b9aaae5c5f97a5faa2b877b0553b5be60546f2f;10015030;Anchorage;AK;Domestic;Western
6f8a4c6f7c42056116254676fd0f95351518a4293946dad656e8c8534d05d761;10026009;Nao informado;Nao informado;International;International
7ed8016ec91a45d69dd09c9286127e9e7ed1d1047dabc4c26596ff086e034ffb;10009156;Attica;IN;Domestic;Central
86740b1502aa66f5ebddc2b372aada42d4faa1b07222aae7c0b0e778d976362d;10011198;Framingham;MA;Domestic;Northeast
5f5457b4554dd640d1852c7837e15e5068fc5cb7151eaf6ac046fcae2eb0fff6;10010698;Gardena;CA;Domestic;Western
657a79ef5f79eb950f3d7cdc687dba161819164a7c0ff919f44bd99174f33e3e;10025285;Chattanooga;TN;Domestic;Southern
6673a2ac509cad93225177867f3459623b2f2b8cbcee4d834d36e30232fc4ab0;10015495;Kansas City;KS;Domestic;Central
f85677febe8ecc76d2c404128c9a3609b52123b98a75ca001796e0e2cace4709;10011398;Eugene;OR;Domestic;Western
0510ee4c64065deea7d67d39348b5f945cce1b61e6ddfbffb51519e5f1cddc07;10015267;Sollinge Molle;Nao informado;International;International
8ac80769e41f3b869c161a93a3ea97df53887870872efa77ae8a0d927aac5391;10009662;West Point;PA;Domestic;Northeast
e82e9d15090759866bef2288c07698fead425959af20e5c1768e1eeb956af570;10021977;Overland Park;KS;Domestic;Central
254a97ec6d1019a7c5973d0412f69efadf19da5dc1c987ffe0413079ef8abbad;10007123;Little Rock;AR;Domestic;Southern
77ebe3a2167d26fdcd067c5d1d7d2d683167a8ebac40ed212e7afd5508dbdaab;10024743;Enumclaw;WA;Domestic;Western
a3bc3fa5d51b68fefb89aa998b2e1a0cd60998a01cbf966ce8c67f52d959ea76;10027053;Raleigh;IL;Domestic;Central
106dbb5bb2df4cdeffe8e1b23aaccc1de20c0abf98d6fc1357ff53deee3178be;10000466;North Highlands;CA;Domestic;Western
adb8399ae3b7ba61fa530be834cb3e5106d6ff961de2fe2718389db1c063794a;10023511;Schiphol-Rijk;Nao informado;International;International
ddb24775d89f164f3ae9d9d2df1a109c25775f159c1c15c0897dc32892d274aa;10020662;Jakarta Utara;Nao informado;International;International
f08a859179baa02668a02d761e11238e1b1287794e9c6babdd5eb009bd24b2ca;10005043;San Jose;Nao informado;International;International
699e9a641e38451e11c1722f0d14619b12ae040b056565fc364ef799af1fc574;10025289;Fresno;CA;Domestic;Western
6b5cd5a0ddc2053af49cf9924992ebd71190e44c0c28ae7e2e5085b57276f0f6;10009985;West Jordan;UT;Domestic;Western
c6ff8674dfe1319b6151b39d3dff4e3acce6105b58dfb5a5a0f9a9f5d149296d;10018580;Beaumont;TX;Domestic;Southern
