SK_CLIENTE;NK_ID_CLIENTE;NM_CLIENTE;DESC_TIPO_CLIENTE;NM_CIDADE_CLIENTE
434464a79e9a2bd77e24eae52c05f5e547344c6542b9ad7cf21a0453487a6aaf;10023244;Revolutionary Supermarket;G2;Cleveland
de84996217269433d29232604147781b30c210ab5f70e725ccea12820129bda5;10019400;Keystar Superstore;G2;Valparaiso
2187b6376f09e14ef31c351504e0563c5b13b14f9e3d9d6a40a11c38aa4409b9;10018580;K Supermarket;G2;Beaumont
312859a46e054f43796e474dce3ff458ca14a4d00dfde49e3325878824fda563;10027053;YourFuture Shop;G2;Raleigh
1353cd1f26f40f52683096b41c4792a0c10a3d1fb5a309f4bd0fa6912936fb2c;10018146;J.M. Supermarket;G3;Fort Macleod
7bef97e506a56db74477b63c445a58471683c30f3944bc2a4ef379371ff5beab;10014739;Haz-Mat Store;G2;Tulsa
43a4bd5a46e90f679a008c14e0af86a73b4acccabc8c336c16bf515c5723bcf1;10018877;KAT Store;G1;Beirut
5e44b95e0f4f738899c2d47ce925e47ec0d71e0b62372ef53d644aa32159b061;10014533;Harvey Shop;G2;Aurora
875fed5d87b0f6c97ef2561d7562c2ab0aebad4f0f22d995d3bd6cc848a597dc;10027340;Zentrum Market;G2;Salem
ab839900e847a4bf6fa0ef8976c173e8ecfa61a3e58ad507fefd3ae4a369d5e7;10022978;Relcom Shop;G2;Nao informado
ca1ac62a175f57cf1d5310d2a8840336bb8f9de03be7878f8de7a5b585613c8a;10026268;WarRoom Store;G3;Surrey
8dd9366d12eb77c702748430240d35cb787be4c99d2a03f88dc8d9db9d4713f3;10021175;Pacific Supermarket;G2;Johnson City
f9010c7b43f2ed2fe284fc3ab0451ece5c13919aec61e464425fdbaccceb31e3;10012422;Finishing Shop;G2;Saginaw
fd3661948e6627cc4a4f02c44b6eb5cc598e78615850cc3fbc84f7e1559d13b4;10009654;DCS Store;G2;Brownsville
02714867fa4f6cd56017389dd0a9b4e242290d646af120da3ef8a8c84d233eef;10020907;Onebox Shop;G1;Nao informado
8602c809d7cb58b0ac4fcd63e6d69ed7c0dca5a75f16058e636520884b11c27b;10010914;Editor Shop;G2;Overland Park
b91bf991c02586741b617ec7872c979a616428ad82da2df08e89181bf57cd514;10013509;Geac Shop;G2;Joliet
076f650d35cb6874e5841a47a205fbed0ba3d551a29ab865d79476865ec6745f;10021422;PAP Supermarket;G2;Brea
84f04684b75da7f6f39f60253fd94a59555dcf22e9cb43842aee88db442266a2;10023022;Renaissance Supermarket;G3;Surrey
cd564a9d9489f50dfcadae35fbc04b9cd323f71940be361581be3ab575a8cff5;10000469;A-2-Z Supermarket;G3;Montreal
9f2d9f593c1b2968d25e3cefd933460d14e750b62e560728fca7d4466c32d78d;10018603;K&K Supermarket;G1;Dubai
27d160711a6346b66ecadc53ca47c2dbaa024dfd187be5d39897c82a4a85da39;10027119;Yurie Market;G2;Nao informado
fe59d12a42e601c76a6cc5d3cb4c97f99130af939f3151349007c4eaf291fe43;10009639;Data Supermarket;G1;Industriestrasse 17
6764edec152c1ae43a3a77d107e0c33fd7c002718e849f87eea95712d18ceea8;10019942;LMAO superplace;G2;New Castle
77e396119255817f7b5f6e24a54f745302bacbde379ec5d12a0de0c8413a20f0;10005043;Bezeq Shop;G1;San Jose
b29ab36c99ce24447251b53e7393ac8e23089693125abe89f5e175ea94d7ef1d;10022725;Razorfish Shop;G2;Norcross
17805f7b30190bb795cf1f7f3972d1a30102a75e69d70d830f6eb85815bcffbc;10017307;Idyll Store;G3;Anjou
17233e6c9f7739fb43a19554829c0f38d03bc8f3d6780b31ce5d73bf5141e75e;10025919;Vanstars;G2;Compton
6c1add3f9974050b8949428142e0033e21720732a3fcf756921be1285c3defe3;10023471;Road Warriors;G2;Odessa
b2e72785cb956092cbe277c63c08742ec7bbe84b3103c24c67ed6de19a3f6a33;10015011;Hederman Supermarket;G1;SE-132 28 Saltsjo-Boo
c69ca1160a3ad551ba230ca35357665d1f5dad589981ff2ad2fef814a11c1559;10020914;Onetouch Supermarket;G2;Calhoun
e2b80793d49ef2566499bf3034774c5e673a5723eb96f45200f5740f175c141d;10019913;Livezone Supermarket;G3;Calgary
80c7eb528f11da22fbb35f3c75d5c12b2718e47666e7767a6b02abad1be22e8f;10010974;EDS Shop;G2;Chippewa Falls
94848c130e63c5b04f56fc0381429216718c02822c7c3f286dc8d093336f80de;10025288;Transylvania Supermarket;G1;Furstentum
f039f2908af5b60fbd5063ef01a87976e45404de8b83a341d3cb5452cf016d92;10024499;Soloman Market;G2;Houston
0af7cb8ee2672be9420fbdab6e082316c2dd3d415bc5df399f1632c737edd197;10026055;Dellovade, Supermarket;G2;Eau Claire
1e243fe00db3a0733ab7d5028d04194baaf0673008fa86f26d08111e7336077e;10021977;Pinnacle Store;G2;Overland Park
2774533eb7797eddc8189ebee7279b659e1ca6370c4b2a68434db5d9c2e9735b;10005006;Betacorp Shop;G2;Boise
30c2d2fcf065450af075b9a71a92976cf60cd0daeb911626f591d071e4fe7b2f;10008638;CAPTA Shop;G2;Milesburg
8936294f233bd3d3798f19f8eab38e22f4c1b8d5fa5a673bb01aa9375f7793a4;10020445;N.Graphics Shop;G2;Rapid City
ae320e23abfdcb1915084885d9b579f5c177f126ce41591de65a0e9a0c8f27f7;10025304;UBF Shop;G2;Nao informado
bc642574ae34881f07b1f703e3a50b68a814bd38a229719ac02ff00a89404e30;10025251;Time Supermarket;G2;Wooster
43ce322dee5d8857c663e3fc3c0a5c34f238e1a6511c6a49dfd3998c8a66824f;10023778;Satronix Shop;G2;Hillsboro
be8c4e9e1876f1410ff02b63096241847d8333096b2c6af49a4cfe56b687fa58;10010912;edit.nl Shop;G2;Fort Smith
655f955b29959ad323be1bc66e1121f7f62e55f4a225ad68249e0a38d0c5cfae;10025252;Times Store;G2;Elkhart
a64e05991b871eb7e4b62c0054bff46099ae6ba4be62e892f04f618866d2d565;10009643;David Store;G2;Flint
bb6bdfe499e845a90697a72a57800c1cddf2f564347a8def18799adf4ae4a97b;10018867;Kari Supermarket;G2;Flint
f210dc11da7d930d597c5dd4056e57c45fc804802361f47111241a0a2f795e8e;10027050;Your Market;G2;Milwaukie
2de17fd405732cda503c5f8aa0868deddaf4bf1345670c099aaa6649bbfb14b9;10025571;Unitec Maxistore;G2;Des Moines
3a5fc7fcc1e023b5ee122a41f10ccb5cb3adf4af223678d9534264709dde2ced;10020715;Old Store;G1;Linares (Jaen)
4ce0fe62013a7226980d7b4bbb9c34292651332449d05321f4f8def7e733cf33;10025495;UniForum Shop;G2;Birmingham
6b84d3a46672bcc9f91e1b0082199eced37fb2ebf7eadf15ba990c5865a43bb7;10000481;Abbott Shop;G2;Chicago
851f2c5123d53cf970e581e1bc1b40c719e4d5d701a45ecfa4430844abe895d5;10026581;Xetron Shop;G2;Savannah
942d5966796082a634db7a72ce05800bbb2c95e00f95d9ce1805edc2230e415c;10000480;Abbotsbury Shop;G2;Phoenix
ca25e66ff66e49f0b48a927f864300544282f4b57624059b304f641e7549bf08;10009647;Dayton Supermarket;G2;Sacramento
2b1785e7527fdfbe9b7f6d35858ae3e14d92b70bc507ce9bdb46c136fcaa70c4;10006805;Bitstream Shop;G1;Miami
63ed17e23aff51d46ba6c917981926506751cf8cdac9e37b9181d94129640abc;10022730;RC Shop;G2;Warren
6decf31beedb65654b3736916469fb74602c8b95968af5a253b78b074f41a3da;10017585;Ilog Shop;G2;Milwaukie
1be989f164b7d0a1534831a7190646fb2ed2b6d8db983e72b790438369e40a3e;10006846;Bizmarts Shop;G2;Modesto
1f1e8ce4f2933e0f848b645875eefb2c4f2ad39d1fd0a57658ced115dd4c770c;10011732;Federated Supermarket;G2;Nao informado
a0852ae5d74b65c6ab41dc951424fed448ba5686e225ee37e3d756f8506786ca;10019682;Lamson Store;G2;Lennox
99def7bee89996dfd3edd2f94f03ad6d101c6e62bb31e9781f77b3a570327e42;10022687;Ravenwerks Shop;G3;Burnaby
2a90878f7eb7b87020ef7f409caece0c516696f9927a628080307bbd83f793ad;10002240;ACS Shop;G2;Medford
9cfec0e1640c97494f4351d902038938d9e790a43345d94049943b90e535cece;10021179;Pacific Store;G2;El Cajon
ac10a3fd08fe3ec4b9386fe2916b75914bdbbbf4e5a21029b97dbb2d726d5558;10003795;Bechtel Supermarket;G2;Baton Rouge
52e730cecb63bc1fd13029265e3d6ebe495cdf83174af540eb0a02a81bc84eed;10025025;Taligent Midstore;G2;Auburn
c5fde03993fd28ab17c6bc81b3902e5c42b08d2c68c048949c0a78b5e07adfb3;10009633;Dan Store;G2;Nao informado
0050454ce16b7cbe33f66d9db2907441e3bb4019f5361fb97b74df9db32f60ef;10020915;Ottercom Shop;G2;McHenry
36f0080980323a17fc7d407812ad5f70a30e824fd832bfc50689f8217ba00036;10014804;HCS Shop;G2;Shreveport
ab0af4e4c05617bf1821beedd73c43c4b4d73fbcb4c68cc512a54e5faf1b108f;10004256;Benedict Shop;G2;Portland
d261fcbb4c8994216760bc2b3b2306d2d916fbe3e79a1a57b6317104374915d3;10020672;Oki Shop;G1;N-0598 Oslo
71458a264303c76446e9211085949d6cd01b06dd2944a3f6ff622fe89621ff59;10025249;Texasgulf Market;G2;Memphis
7783b86778549d6f2730094382cbfe8571c7da42dd64fb6fd750867efb0d72b9;10026081;Ventana Maxistore;G1;Bremen
c28800ebfc490727fb6844046c4c8db5eb3514b6e39a38f51d1c66226f9b928f;10011997;Fibronics Shop;G2;Roanoke
455f1956b5a1b99e2fdf7b3ce68082a7d7d3fdc831ad8b01c1f7ad4d5660ad81;10023241;Revnet Market;G2;North Little Rock
9f70d131d8f7fae1512888a7f2596767367561bce560723be77a2a5de2f75558;10010906;ediSys Shop;G2;Frederick
7e96d6f545371218f367cd1e1ab3b8d52c42721e0168779298aec9c39a0daf90;10023785;Satyam Shop;G2;Columbus
cd046f972cd7e3d6afe57056d367ffecfe1d54e292b2f314d2cafbc369717a6e;10021418;Panzl Shop;G2;Wheatridge
4549fa6f069c13f757b65ac9fc2479a39f8232977680770ad8f1cf98919b8a34;10012715;Fokas Midstore;G2;Exeter
8e73d6833ad8e211942c49265a5d1af619ecc472ed1b6ad0ac3707278b31a03f;10025032;Talkland Shop;G1;Montreal
930030e30980622955fdf79b598163e985bb8623acaf080e0bde666b9d8a1d29;10025299;U.S. Market;G3;Montreal
6b606a963337598c08c3f4fe166ca41083ad0906349004523324cf671524c7ea;10008593;Capitola Market;G2;Highland
2a4ee45c71f8d3b313ec56bbb1c89ec172878422b625125b454ff094702c3b20;10002969;activeDesign Shop;G2;Manassas
d45ecf1c732200ad2e33b41d6ce3d31ebeba6fd5bcec311461958a56b400e594;10023447;RKS Shop;G2;Tulsa
4246e60638760786d99e637b3fd88c129b42580bfdf3d8b3e551788646f7183e;10023003;Remedy Shop;G2;Coldwater
72ab7621335f6eaf0f301fcfbe68c11a307a705c0965c099df50ff2fa10fec15;10027348;Zephyr Shop;G2;Tampa
98b0176ffc9049d1987fc168ef95de4647792760f3845844e7ad9967ee6700e9;10025051;Taos Supermarket;G2;Anchorage
1e97dbb2a4f0e93f2c3aae7196d44a4d9d2bcfa1e106620b9bce388db104578b;10009642;David Store;G2;Joliet
3d2eb438d3dcb89f8be057b64a96eb3bf63f1ff4b78af84a36f5caf7c308f3bc;10007564;CAM Market;G2;Cleveland
4fbef362dd8e76fe5f97f84682a0dfa6b863a3dd70204573623da9445188a19d;10009885;Degolyer Supermarket;G3;Winnipeg
9f3ae92c4ec05c65707b736e68b9c5f81c11fd079b5423d61547a1d7d8d22cdb;10025515;UniPress Shop;G2;Jackson
d204840aa5849ca6c71382b17aa1691d1954ce2757bc27a469cc202f0b785913;10017314;Idyllwild Shop;G2;El Paso
eea03e20b812e6afda6bbff5da8e907ee21e20ea6b2ac8a45f5449d52442b15f;10009156;Carden Supermarket;G2;Attica
2fa582919a549f6ee0cb627f9d79ad04cc9fdf9c20b169ad8c84fb714c5f87ed;10009656;DCS Market;G2;Trinity Center
538e95b2d5a5b8b29b7adeaa1881f9adad22c1e980478a574db8f104ccf49396;10012226;Fills;G2;Troy
ed6ac9acc6e737f8a45f868bd1a142a77e3e4631931fa647048114eb5d88d0ea;10000474;A-ARVIN Store;G2;Des Moines
23f670f28db97df65633b2c378c62677da1b2a57e9ba61c321f688285f6ec3af;10019664;Koppers Supermarket;G2;MOLINE
335fabb5167ac0867a7b4647c6519c47c6a06bda027d7a01533c228638f8af6c;10017054;Icon Market;G2;Newport
e76aa09de9fb80f80ae852d6d8c06456e3fec1c319c4e7e0650bd5ecd543ef08;10014264;Harbour Store;G2;Springfield
6fdc99b13656af4a4f42769d7fba7b686be41de9bc40271ca67ca028372577ab;10025291;Trend Market;G2;Dover
1155f932e4c733129ebdec50757a2737bfac4332b0a6256786cc0b0035ce2a8e;10021145;Pacel Shop;G2;Brookhaven
ab59f96615ec3c4d7d8693dac2596ed7951dc4c14a8670156f031f9681b42051;10021184;Pacific Supermarket;G2;Aurora
feec55ef9baa63fb33f459574b5c9c9dfc7a1db38ceff6ed278bdc93d6912f72;10021415;Pantech Supermarket;G2;Indianopolis
1f118681d21e464f12502571b979b9ee7aac4a5198017ac8f4658e7d6483e531;10022450;R2J2 Shop;G2;Overland Park
20a5ac018f13faa79ac99f6c4baf00a9417ffefbc55e41861dd37de064a98ccc;10021222;Pacifico's;G2;Buffdale
a051ebd8ca662d5c3907421f9797d68326a61c1a005e6f9d32c95b99b385153c;10015783;Hershey Supermarket;G2;Philadelphia
dda6b9fef193d7ed7426f1d32dd8cb28e569f489e18de4581d16e834b16c70b7;10000473;Aaron Supermarket;G2;Rancho Cordova
9e6e1eac8cb477c08abdcea05ca9af40fbaf0a7252865f4b17cf52e35dd15914;10024010;Screaming Market;G2;Mitchell
c03aedf4eb80a3580d854b084329594a4aa2226cb44b0e43ab0e3cfe56ace313;10026078;Venred Shop;G2;Bedford
35636df3c43a04340c6d5273b38af68bd55c023a725d514aac3fbe4bdc8e98e2;10025237;Team Supermarket;G3;Oakville
0e778fc54abbd336b008dacc8e4b4e9d5147917406a15b1e9d8dfd81f566bd4e;10020931;OutPost Market;G2;Bozeman
9886adf86df8f9241413d3fc58762a4f613a70b2f6555723f78810c9d5d3221b;10024743;Stone Supermarket;G2;Enumclaw
a87dca0db6b36514045296163a10c14acf4eac20dc3608d91c6fc4d044197ae5;10026348;WDND Shop;G2;Mebane
afa22c7311eccc364e35fc97aa574511d476952e9f7bbd51937225d179969866;10023023;Crew Superstore;G2;Thief River Falls
ab2a6dc87dd630f7a4b05bda72263bb4ced5e296bcca8813430d50596a04f27f;10009697;Debian Shop;G2;Orlando
ecb5e50a122d174794a6e0595d92ed47b67cac628c70837478412e49f575acd8;10014471;Harts Superstore;G3;Calgary
2acaecafdfed4faae2ee56e4e10f083817694e83937bcf141876c3b1d95f5903;10007355;CAF Market;G2;Amarillo
bb4ad83753c6ab7d0f4fc95b3e0d20d6a85886fa61bfa5127bfedc1aa6ae7b51;10019909;LiveWORLD Shop;G2;Shawano
2af1533f8781bb00cfeee0abbf5ee2df1c828f27993e55238548b2ad77a99633;10025289;Tredegar Market;G2;Fresno
36b6c6da95f0418333c60a3fc175bc09051f1c098e2c91f76225de0813b2a2c1;10009650;Dayton Store;G1;La Paz
4a42ce0a7394659e70025bb61cc448265805caba5a19b298600625d7265d6b1c;10011734;Felidae Enterprises;G2;Atlanta
83533e95bed3660816f370250d39406eb3e772865b3e46b6effb3159ec5ada00;10020663;Neos Gigaplace;G2;Sparks
24d4690148051fcd88e43bdcdd876f496932047971c140752af6d1676b56d88d;10022183;Quantex Supermarket;G2;Breckenridge
43290e6a8381f9208a3e419457eee7e0437252c3efac8ff7add94c193af30a51;10025243;Teca-Print Shop;G2;Longview
76c577136c6db954919669b0af7c0dae3ec3170011550f3446397e512964a472;10022755;Real Supermarket;G1;Johannesburg
221bba04cab5a148096e097cd5e9523e4ef5d67d28b30c8c38fce088d53962f7;10025037;Tampere Shop;G2;San Marcos
163bee94510912a0974d0220f36d6d99a676c95e70dcb7a028e6143a541ac3c6;10025247;Telesat Supermarket;G2;Pittsburgh
27c0be47498c452cdcecd77c69e1b293a930a60c544ba62d11405d323e7cb2ed;10024246;Siemens Supermarket;G2;East Providence
65ce706f047d38a4419989139cbe43d6669368959b62db2b5e8ff73a4ace837c;10020413;Molson Store;G2;Okarche
2658f6657a279e2189fbff826d3d5e00bd9c1e37ff69324afc7ca3f9950297ca;10026522;XCOM Shop;G2;Fairmount
4e6005c68420a01bd1a82d10f3849720a505941e3c65ac950b8f156585993b3e;10024022;Screen Supermarket;G2;Irvine
b028c11789514bdb5b9965c089f6973c9603c0f38e32b6606f8ee9b1e3a7134d;10019150;Kentucky Supermarket;G2;Jacksonville
3fe2afa38fb1660543a027f6c9115252832ffb137f8460f95612ba8de8dfe451;10025034;Talou Shop;G2;Corona
5a3bd27f6946707db886dfb690d8f4058a0674da368823843394d566f09ded11;10002506;ActionWorld Shop;G2;Salt Lake City
6e33ba79d4c87811457f0211e1c98dc04e5ccde9e4bb030c2bcd05e02a8bca32;10023780;SAT-SAGEM Supermarket;G1;Asuncion
e553c7721bfb6030369c8773953929d90ffd134cc84c673aa6857ea6641dd663;10026868;Xyratex Shop;G1;Valencia
fcbd6c9efbe8b880904877516921bc95955fc542277aa5cc5b89aaf0e95a47ec;10009653;DCP Supermarket;G3;Mississauga
403ab5e35aead4f9f66a3e05c389eb7be843552484f542017002e35756585ef9;10017638;Kellys Gigastore;G2;Roanoke
b12d918519b4c1cd5636a714d532940965812b16dfc65c057ba4c1ebd6a91feb;10024248;Sifton Supermarket;G2;Portland
bc3c5c8cc9f9bea18e252e45fcd637fdb3c301569a4e6b4c9d3a96f62fd24d0d;10016045;High Supermarket;G2;Monroe
d72fc81c76aba9f63272ac02dba12bcb6d7dffe36b71337a996b1d89020eac86;10025287;TransCanada Store;G2;Brookfield
0686095128a2fea246f0b7895bd190c0d1fe504a63dbb2d4716f9d4df0e5594b;10013188;Gartner Supermarket;G2;Charlotte
c252553a0f77e16213132bed0b65da3d73cebf1a58c208f1b505ff259ab495d4;10025298;U. Supermarket;G3;Toronto
1d3436a7ab17408d2ae4094d3c045af7f88c56128fe47e8e980476a4e64ba2c5;10013011;Gamacles Shop;G1;112 Reyjavik
88426f2ad427789ad88e0c73a75e01439bf4d64bde9bf7d821abb1173a19eb9b;10026062;Venable Shop;G2;Houston
2577c33bef9e8936b89be2fdbc9fa7ebe4e69a472089fb5ea07590533d26ec0c;10009657;DC-Works Shop;G2;Lewiston
5f34703d09a299d20141cf5130246c31b1aa0a7cf4f1ad2eae97aea31049f96e;10025242;Teamsolve Shop;G1;Seoul
81c6471ff493f0c6c52dced4454858ba65a704a0bf9276336ea4f0f47a9e7660;10020184;Matradi Megastore;G2;Smyrna
dd730306dc951d322e75bff53e8277c61cd79a0d0c17b40702e4d44e9cb9f355;10025814;Valpatken Shop;G2;Houston
1939055cbbd7a98ca2be9d3aa153938f9bc41f6a9c556e1db88943cc0da8c1bc;10027575;Zitel Shop;G2;Dallas
fafe012346f3d192adf5a048cdd67618f14498359d31cf40eb944d79d2900209;10000478;Abacus Market;G2;Little Rock
2d98b001ee1b22a4d7f13e21889c704c8ef5ac01580c93547d8788c6a62d3355;10019105;Kensington Market;G2;Mechanicsville
dd5efa37220b96007e82131996e9029795673926f6d76458e13c9d5af4e6521d;10007122;C Store;G2;Buda
d9d497795386cff69026b5f733edd5afbfc0e465e33c1300ef9be20227e5fa8b;10018885;Kawneer Market;G2;Pocatello
11a68a9fd8e30ddf706bf75b30614c123ceba75c7052aa1a0079afef2c791053;10013472;GE Market;G2;Indianapolis
0c15db806467eaffe07f8c66ce22cf59b1aacdbc3f7a29025648f7b24fea7547;10026861;Xyplex Shop;G2;Salt Lake City
1d3bd4cc573b3f2a3082331f9d6cd7c612c405c96fc5c6c81f94206bd7b3225a;10021459;Papyrus Shop;G2;Olive Branch
39c1e4b8d3d6a5b95b42de8575327526c2661be577f19e94925df18b0cb95c2d;10026355;We Market;G2;Casper
3b653e515c213c753a47b098bba56a73d24832e488f91f722175c85b47e6aa70;10015789;hesketh.com Shop;G1;Jeddah
42b64b3379b4bee24457973a9285f1cc3bc6e0b61265de93e75f8430e87f98c3;10013765;Gemini Supermarket;G2;St Louis
e68af012dae5da879083cb617f3906f216a041161225e5356002f436efe042d4;10025033;Tally Store;G2;Billings
f377b0e2eb4a102b7ee4c6e029012e1bd654bba64388262900bd8278d6d36e4b;10023524;Salias Gigaplace;G2;Clemson
139b4cb7e8f8747ceb1b8a7b141b9ff02828aa794c0618b59e2f04bdaec6b147;10009669;De Store;G2;Nao informado
fa80564867259b72aa88b1a6f83cead50408b86050a61701f93120ba0de1d59e;10012425;Fins Shop;G2;Oslo
57891ea0f5e452ae71ba7d0eb097b02aff9b755076dcb172cf084d2c5adeb620;10022444;R.J. Market;G2;Livonia
206e851942be034310dd072a123533b39ca4ba3830893b25e9a84a69c6e4b29d;10025241;TeamStore;G1;Hamamatsu City
3dbb1051cf46f68fa3ee956661175581a6a6f56bb51599cacdd6c63c51c1cc2d;10023235;ReviewBooth Shop;G2;Houston
be198e5d31f56b0179ec5eb498c54fe617e648e4dc1ec2d452c7769a63994735;10023703;Sarcom Shop;G1;Istanbul
1cd9777d8a0f2ea1f52f1b21926d4bc970036cf32d9620d04c2d4b6260795b48;10004302;Berkeley Supermarket;G2;Baton Rouge
34cd8f931bcd1172a4a877425e1c4b05ed9090fc1201343699a723dd1f099aca;10022750;Ready-to-Run Shop;G2;Watervliet
39609f06ca61fddf3334cedcfcb20ad358027bfd9a7e4f7ab37e675059e0c30d;10014810;Healtheon Shop;G2;Canton
6ade500f18e5333279a3dd2c6951387663c9607493421836a4a3995ddaf2dd42;10019897;Livermore Store;G2;El Paso
9c111fe9de790b5cd603d1d2b16952a672d23e83982fa9669263b29c804b4725;10021986;Pinnacle Supermarket;G2;Livonia
bfcb0e90e37a6fd4c5a61dff78118fc774f6d53ff2f9da1e37ade99d5a83e606;10020446;NACSCORP Shop;G2;Pontiac
30126b60c6f238d336b4c9193b89e0c2e328d6b1aec107919d6170011ce3a904;10016542;Holy Supermarket;G2;Greenville
a5d87f3458a271c5d25bb76e8f2a30ae6d73f2e633b344e8611c8148e5cdf4f8;10010886;EDGE Supermarket;G2;Libby
dd94c7e48fdc3b2dee5247b75740a199fb3be6e97c9e9ea44c0b60b7adf63068;10022732;RC Market;G2;Lake Hamilton
020bf64fd150849f3996853e678c9ec6a6efac6227053f0e91b633b64b47d616;10000466;A2Z Store;G2;North Highlands
1ee28949c15b82bb80f44e1d7a62f812b25e0d20c62270e99cd3cd2e6c2b2e76;10011521;Farr Market;G2;Okolona
198d46023c90a1ee6fd5f4c3bddacfacbc5e1a16c8a795cca56debe9ea3ae439;10015793;Hetrick Supermarket;G2;Sacramento
1bd855cf74898f0d1640b0b9736213581d8a61b61b6161461991b4780dd6b8ce;10011198;e-MDs Shop;G2;Framingham
604384b0e1eca604fad55bba5f413ee6196136ddf4b8a4c2ef8de2043f6308f2;10016858;IBVA Shop;G2;Beaverton
6b7d8c0d0a73d91a2958c7746a083fe902a3d567868700cf86643bca80c95d22;10016334;Hobart Store;G2;Overland Park
7a7bbf5bcb5b385614c69c9d502946a23aac81f555ad79f89d65b04aff6abb86;10025269;Toledo Market;G2;Overland Park
d745dab8dd29434b8abd94f07c5fb948acedc44fd7ad6060d32b7c6b009c01a8;10002709;Active Store;G2;Albany
4487fe0c5edcfc5aeaefa9e6390ec44e722039398ff9a090d7ea6e5cad4ff62d;10016784;IBEX Shop;G2;Pocahontas
bbe19043e16f09cd4316e12a70a7255ee0cc9586eaff21fb7d1578a3845b73a8;10019900;LiveWire Supermarket;G2;Sacramento
fc93acdc90e0773292cdeb801c4bff52c9b2260aa473d24a6f17d2d7a4e68f61;10017828;Lee Megastore;G2;Cypress
6423708c3db9284c2e105ad143e7813b658919670890b83db695b82df72e7a45;10025038;Tanager Shop;G2;Mechanicsburg
1265fe3070811aad9258affbc12b9c175246a8f057fb48eb7991ef13579b817f;10022201;Quantum Shop;G1;Carcas
a3e1c832d467e964e816762de8130c23a642cccc47b35c115fca604902a56a0d;10000471;Aadast Shop;G1;Jeddah
bb7ff6bd8bfce1c485d61dfa1f8da69abbd51034a14a68327b823651a5646971;10019410;Keystone Store;G3;Edmonton
d06bc89fc4aeb457694545a27204195f69d96d9de020499e292e31b10e65712a;10014043;Guarantee Supermarket;G1;Guadalajara Jal Mexico
d85f4f6b2df6502a0a6de0e3a07526b337a7125c9b764be257c3838141f25a3b;10020390;Miles Supermarket;G2;Lansing
1c1ab6415da2d206fb657939aeb2f2c9d386b2d2290bf34282e5e587a0114206;10010897;Edify Shop;G2;Whitehouse
6ab6335cca2592e75a24ca3c76f3fc31696a71c19492a4faa679df02729c7b98;10025023;TAL Store;G3;Saskatoon
8042d113b0bacba6c4dd2c8bbbed0b6562d4e3dbc36b95460bae6f34bf7d1e26;10023513;Sagent Shop;G2;Stockton
7ce964855095e0bf7c6bea0bed464a1708b4ba6e8a2f01491337bf45e529eeb0;10000601;Radio Market;G2;Creedmoor
8ec1109f5f0dd32390fa5b6fc57fdc0d43eba939c6c7a4af416566084d9e5c67;10023783;Saturnus Supermarket;G2;Pine Bluff
9ec7e48273d52afe8bb1f6598e12197fb4040ff675c0b0f4bcd5d46b67cece7e;10012234;Filmotype Shop;G2;Hayward
c0a8f4c1c5c5d99fabd1e2b15bebebb156b524067ebd5857019f0278aa93bbd0;10000460;Meals Market;G2;Goodlettsville
008c2a27039116c0975df556d9ac0f90c55fcb2d11624a9e45169a04d49c7e6d;10022490;Racal-Datacom Shop;G2;Overland Park
482e95def475d8aa7ad6d270d611f072a092ca6e7295b72e493fc357dc41b285;10025583;United Market;G2;Nesquehoning
aa597bed4b3a4b6d7ef0c9f71baffac4bea57bd100c1ccbbf4a5518547ef1332;10021996;Pinnacle Supermarket;G2;Milton
be319a90a731ff9ea210b3c5086eedfff05eaaaeec4ebc128b652c14bef657e5;10023715;Diss Gigastore;G2;Plainfield
1cecacca653af7b52f0e68b2149409349530ee6af875dde61fd13cc4e9f78842;10025771;VA Supermarket;G2;Waldorf
3952c77c79578fae0929850fc5ab425ffb21b8e422c5cd67fae7e8e995ca1749;10027572;ZipLip.Com Shop;G2;Elma
6dd80d4eb83806ba8172f46f8f377d60a2fbe8f5f007282b075f83c4d5963467;10022470;Racal Store;G2;Ormond Beach
bab41d17107772371b21931f8f7c382c85d3079d143c87c4230c600052877d57;10026009;Vectrix Shop;G1;Nao informado
f8c5cc8b0764d98604c9c71b6b5071b999e652378b6fcf8a7c38a5470779c89e;10023538;Salamander Supermarket;G2;Fort Worth
118b55d78442b81b52b72aed3b4f62ad106cd8c11b8f75b3b786827c0210d7f5;10025239;Teamaker Shop;G2;Nao informado
294a73d1a6270c812344ee355c962c227b96c349ea63254e4124d9a6b09ad11d;10024262;Signature Shop;G2;Oakland
5b1775955583ad26626f3c5832ef1781e8b140ef39e4a1e69abafafb38959824;10025508;Unimedya Shop;G3;Moncton
a3b6bebc4be082f779b3301c0545665a79a44424fbd31b1f5fb800e109f67d05;10022168;QualServe Shop;G2;Cass City
dc78d7fa6797a942762a2f3da48e296859be2726b8e45445c77100386dc790e4;10023511;Sage Supermarket;G1;Schiphol-Rijk
f625095166e804e700bef1db00a3ff9aab7fe530e7aa36c1efb4ac2db5c6ec10;10018363;Jones Stores;G1;Panama Rep De Panama
